n,insert_time,delete_time,search_time
1,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000
13,0.000000,0.000000,0.000000
14,0.000000,0.000000,0.000000
15,0.000000,0.000000,0.000000
16,0.000000,0.000000,0.000000
19,0.000000,0.000000,0.000000
23,0.000000,0.000000,0.000000
28,0.000000,0.000000,0.000000
34,0.000000,0.000000,0.000000
41,0.000000,0.000000,0.000000
49,0.000000,0.000000,0.000000
59,0.000000,0.000000,0.000000
72,0.000000,0.000000,0.000000
86,0.000000,0.000000,0.000000
104,0.000000,0.000000,0.000000
126,0.000000,0.000000,0.000000
151,0.000000,0.000000,0.000000
183,0.000000,0.000000,0.000000
220,0.000000,0.000000,0.000000
265,0.000000,0.000000,0.000000
319,0.000000,0.000000,0.000000
385,0.000000,0.000000,0.000000
464,0.000000,0.000000,0.000000
559,0.000000,0.000000,0.000000
673,0.000000,0.000000,0.000000
811,0.000000,0.000000,0.000000
977,0.000000,0.001000,0.000000
1176,0.000000,0.001000,0.000000
1417,0.000000,0.000000,0.000000
1707,0.000000,0.000000,0.000000
2056,0.000000,0.001000,0.000000
2477,0.000000,0.001000,0.000000
2983,0.000000,0.001000,0.000000
3593,0.000000,0.000000,0.000000
4328,0.000000,0.001000,0.000000
5214,0.000000,0.001000,0.000000
6280,0.000000,0.002000,0.000000
7564,0.001000,0.001000,0.000000
9111,0.000000,0.001000,0.000000
10974,0.001000,0.001000,0.000000
13219,0.001000,0.002000,0.000000
15922,0.001000,0.003000,0.000000
19179,0.000000,0.004000,0.000000
23101,0.001000,0.004000,0.000000
27825,0.001000,0.006000,0.000000
33516,0.002000,0.005000,0.000000
40370,0.002000,0.009000,0.001000
48626,0.002000,0.009000,0.000000
58570,0.002000,0.010000,0.000000
70548,0.002000,0.013000,0.000000
84975,0.003000,0.015000,0.000000
102353,0.004000,0.018000,0.000000
123284,0.006000,0.023000,0.001000
148496,0.006000,0.028000,0.001000
178864,0.010000,0.034000,0.000000
215443,0.007000,0.041000,0.001000
259502,0.009000,0.053000,0.000000
312571,0.011000,0.064000,0.000000
376493,0.014000,0.076000,0.001000
453487,0.015000,0.093000,0.001000
546227,0.022000,0.118000,0.001000
657933,0.023000,0.136000,0.001000
792482,0.029000,0.167000,0.001000
954548,0.033000,0.219000,0.001000
1149756,0.040000,0.249000,0.002000
1384886,0.048000,0.299000,0.002000
1668100,0.059000,0.365000,0.002000
2009233,0.071000,0.481000,0.002000
2420128,0.087000,0.595000,0.003000
2915053,0.102000,0.697000,0.004000
3511191,0.130000,0.877000,0.005000
4229242,0.173000,1.198000,0.005000
5094138,0.186000,1.376000,0.006000
6135907,0.215000,1.785000,0.007000
7390722,0.263000,2.148000,0.009000
8902150,0.304000,2.586000,0.011000
10722672,0.394000,3.215000,0.013000
12915496,0.448000,4.112000,0.016000
15556761,0.537000,4.826000,0.019000
18738174,0.636000,5.982000,0.023000
22570197,0.772000,7.345000,0.028000
27185882,0.984000,9.082000,0.034000
32745491,1.163000,10.864000,0.040000
39442060,1.401000,13.478000,0.049000
47508101,1.668000,16.648000,0.058000
57223676,1.994000,19.404000,0.078000
68926121,2.631000,23.758000,0.087000
83021756,3.003000,29.229000,0.105000
100000000,3.491000,36.166000,0.127000
